function,ops/s
Block__store_and_commit,35
Utxo__all,70
Transaction__all,82
Block__all,86
Utxo__range,90
Transaction__range,91
Asset__range,118
Asset__all,127
Block__range,130
Block__get,256
Block__get_transactions,267
Asset__get_by_policy_id,285
Utxo__get_by_address,411
Asset__get_by_name,559
Transaction__get_by_hash,888
Utxo__get_by_datum,1247
Transaction__get,2695
Transaction__get_utxos,2702
Utxo__get,53358
Utxo__get_assets,70686
BlockHeader__get_by_merkle_root,91748
BlockHeader__all,97561
BlockHeader__get_by_hash,106044
BlockHeader__range_by_timestamp,124057
BlockHeader__range,147597
Asset__get,197572
BlockHeader__get_by_timestamp,219954
BlockHeader__get,237630
Block__get_header,299232
